date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-03-01,6.6,4.4,10.1,7.1,,222,27.8,,988.8,
2020-03-02,5.7,3.8,10.1,5.1,,223,14.1,,990.4,
2020-03-03,5.1,1.4,10.1,0.3,,247,14.8,,1002.5,
2020-03-04,4.7,-0.1,8,0.8,,138,9.2,,1007.4,
2020-03-05,5.7,5,6.1,5.6,,112,16.4,,995.1,
2020-03-06,5.7,2.4,9.8,10.2,,300,9.8,,1005.3,
2020-03-07,7.8,1.8,12.7,0,,219,18.8,,1015,
2020-03-08,9.9,6.1,13.2,0.5,,225,27.6,,1006.1,
2020-03-09,7.7,4.5,10.7,2.3,,235,21.8,,1011.1,
2020-03-10,12.7,6.3,15,7.6,,246,30.6,,1005,
2020-03-11,11.1,7.9,15.4,0,,,,,1008.5,
2020-03-12,7.6,4.4,10.9,1.8,,247,33,,1010.1,
2020-03-13,8.3,5.4,12.8,1.5,,,19.5,,1017.4,
2020-03-14,9.4,6.5,12.7,2.8,,185,19.8,,1013.7,
2020-03-15,9.4,6.7,11.8,0.8,,,19.5,,1008.6,
2020-03-16,7.6,3.5,12.6,2.3,,,10.3,,1021.1,
2020-03-17,9.1,4.4,13.1,0,,210,19.2,,1027.2,
2020-03-18,11.6,9.4,15,0,,211,19.2,,1024.7,
2020-03-19,7.2,6,8.1,0.8,,42,13.5,,1026.2,
2020-03-20,7.2,6,10.1,0.8,,46,19.7,,1028.5,
2020-03-21,6.4,3.8,10.3,0,,65,21,,1026.4,
2020-03-22,6.8,3.3,10.9,0,,,14.4,,1026.5,
2020-03-23,6.6,2.5,13.7,0,,,14.1,,1026.6,
2020-03-24,8.1,0.4,15.1,0,,132,10.5,,1025.7,
2020-03-25,7.1,0.3,13.8,0,,,7.4,,1024.5,
2020-03-26,6.7,1.1,13.8,0,,,11.8,,1023.3,
2020-03-27,7.3,1.4,13.9,0,,42,14.5,,1023.9,
2020-03-28,7.1,4.5,11.8,0,,,17.6,,1029,
2020-03-29,4.9,2,8.1,0,,,,,1037.5,
2020-03-30,5.7,2,10.2,0,,,13,,1034.9,
2020-03-31,5.9,2.6,10.1,0,,47,13.6,,1031.5,
2020-04-01,5.2,-0.9,9.2,0,,255,6.2,,1024.4,
2020-04-02,9,5.4,13.3,0,,273,15.3,,1016.3,
2020-04-03,9.6,7.2,13.8,0,,253,8.5,,1017.6,
2020-04-04,9.4,3.3,16.1,0,,,10.8,,1020.1,
2020-04-05,14,6.6,21.2,0,,133,19.4,,1014,
2020-04-06,12.9,10.5,17.3,0.5,,229,14.2,,1016.7,
2020-04-07,12.4,4.5,19.3,0.3,,,7.6,,1028.4,
2020-04-08,14.7,9.8,21.9,0,,92,8.4,,1024.7,
2020-04-09,15,8.5,22.8,0,,,11.7,,1024.6,
2020-04-10,15,8.8,24.2,0,,,11.5,,1024.6,
2020-04-11,16.4,9,24.7,0,,156,8.1,,1022.1,
2020-04-12,16.8,9.5,24,0,,173,8.2,,1014.7,
2020-04-13,9,5.3,12.3,0,,,21.5,,1024.8,
2020-04-14,7.9,3.3,13.1,0,,70,10.9,,1028.6,
2020-04-15,10.3,2.5,18.6,0,,,8.1,,1022.7,
2020-04-16,12.3,4.6,19.4,0,,63,9,,1016.2,
2020-04-17,10.7,8.5,14.5,0,,67,16.8,,1016.7,
2020-04-18,9.9,6.4,15.7,16,,,9.2,,1017.7,
2020-04-19,11.7,6.2,18.1,1,,82,12.5,,1020.1,
2020-04-20,12,5.6,18.5,0,,50,19.3,,1017.5,
2020-04-21,13.3,8.2,18.8,0,,,17.3,,1016.6,
2020-04-22,14.1,7.1,21.1,0,,44,13.1,,1019.3,
2020-04-23,14.8,6.6,23.4,0,,,8.1,,1019.4,
2020-04-24,14.2,7.8,21.4,0,,72,7.8,,1016,
2020-04-25,10.9,6.8,16.4,0,,,11.9,,1015.2,
2020-04-26,12.8,4.4,20.5,0,,,6.9,,1012.2,
2020-04-27,12.8,7,18.6,0,,,8,,1007.6,
2020-04-28,8.4,7.4,11,3.3,,57,13.8,,1004.7,
2020-04-29,10.3,7.2,14.1,11.4,,,13.6,,1001.8,
2020-04-30,9.3,6.5,12.6,1.8,,,19,,995.1,
2020-05-01,10.6,7.4,14.4,4.3,,,19,,999.2,
2020-05-02,11.8,5.7,16.7,0.3,,274,13.3,,1010.3,
2020-05-03,11.9,8.6,15.1,0,,152,7.8,,1015.8,
2020-05-04,12.7,9.3,17.2,0.3,,,12.3,,1019.2,
2020-05-05,10.9,7.9,14.8,0,,,20.4,,1021.1,
2020-05-06,11.6,5,17.7,0,,,12,,1025.2,
2020-05-07,14.9,5.9,22.4,0,,144,9.5,,1022.8,
2020-05-08,17.6,10,23.7,0,,,5,,1017.9,
2020-05-09,17.8,10.5,24.5,0,,95,11.1,,1012.6,
2020-05-10,12.3,7.2,18,0,,69,18.7,,1010.6,
2020-05-11,8.3,4.7,12.1,0,,29,23.5,,1019.6,
2020-05-12,9.4,2.5,15.3,0,,,6.3,,1021,
2020-05-13,9.3,6.3,12.3,0,,101,14.8,,1017.5,
2020-05-14,8.7,3,14.1,0,,36,12.8,,1022.7,
2020-05-15,11.6,3.5,18.3,0,,,,,1024,
2020-05-16,13.1,7.6,18.2,0,,,,,1024.4,
2020-05-17,14.3,7.7,20.2,0,,,,,1023.9,
2020-05-18,16.7,10.2,23.9,0,,,,,1023.6,
2020-05-19,18.4,11.6,26,0,,,,,1023.2,
2020-05-20,20.1,13.4,27.2,0,,,,,1021.3,
2020-05-21,20.1,13.3,27.3,0,,,,,1018.9,
2020-05-22,18.4,14.3,23.2,0,,,,,1015.1,
2020-05-23,14.6,11.3,19.9,0,,246,31.5,,1022.2,
2020-05-24,16.6,10.6,21.2,1.5,,,,,1030.1,
2020-05-25,18.3,10.6,25.8,0,,,,,1034.3,
2020-05-26,19.6,12,25.9,0,,,,,1035.3,
2020-05-27,19.8,13.7,26.3,0,,,,,1035.1,
2020-05-28,16.6,11.6,22.1,0,,77,15.6,,1033.9,
2020-05-29,17.4,11,24.3,0,,75,13.7,,1027.8,
2020-05-30,17.7,9.9,25.2,0,,,,,1023.2,
2020-05-31,18.6,12.5,24.7,0,,66,17.9,,1022.4,
2020-06-01,19.1,11.3,25.9,0,,,,,1022.4,
2020-06-02,19.1,12.5,24.7,0,,,,,1019,
2020-06-03,15.6,13.5,19.1,0,,122,10.4,,1008.8,
2020-06-04,12.6,10.5,16.1,0.5,,,,,1003.7,
2020-06-05,13,11,16.4,0,,,,,997.1,
2020-06-06,10.4,7.3,13.3,1.5,,,,,999.2,
2020-06-07,12.6,8.2,18.2,9.9,,205,10.8,,1008.9,
2020-06-08,13.4,10.4,16,2,,,,,1018.6,
2020-06-09,15.1,10.6,19.6,0,,,,,1020.1,
2020-06-10,13.1,11.2,15.6,0,,,,,1015.4,
2020-06-11,14.6,10.9,21.4,5.1,,,,,1011.5,
2020-06-12,16.6,13.7,21.1,0.8,,67,16.8,,1005.6,
2020-06-13,18,12.3,24.2,2.3,,,,,1008.1,
2020-06-14,18.1,12.9,22.5,1.5,,,,,1013.8,
2020-06-15,17.2,12.2,24.9,0,,,,,1016.1,
2020-06-16,18.1,13.5,22.8,1,,,,,1014.2,
2020-06-17,17.6,12.8,21.9,0.3,,,,,1012.4,
2020-06-18,15.6,13.8,18,11.2,,207,11.8,,1010.3,
2020-06-19,15.8,13.4,19.6,9.9,,200,19.4,,1014,
2020-06-20,16.9,11.8,22.2,0.5,,,,,1019.3,
2020-06-21,17.2,14.1,23.2,0.5,,,,,1016.9,
2020-06-22,17.3,10.5,23.6,0.5,,,,,1024.6,
2020-06-23,21.1,11.8,28,0,,,,,1023.5,
2020-06-24,24.4,16.7,32.5,0,,,,,1020,
2020-06-25,25.7,18.3,32.5,0,,,,,1015.3,
2020-06-26,23.3,16.4,30.7,0,,176,14.8,,1009,
2020-06-27,17.2,15.4,21.4,3.3,,,,,1005.2,
2020-06-28,16.1,12.4,22,0.8,,,,,1009.3,
2020-06-29,15.4,12.3,21.7,1.8,,,,,1009.9,
2020-06-30,16.2,12.8,18.7,0,,224,18.9,,1007.4,
2020-07-01,17.2,14.4,20.8,0.5,,,,,1005.6,
2020-07-02,16.2,11.9,21.7,2,,,,,1011.1,
2020-07-03,16.4,12.2,22.5,2.3,,,,,1015.8,
2020-07-04,17.9,14.5,21.4,3,,,,,1011.1,
2020-07-05,17.9,14.1,23,0,,,,,1010.8,
2020-07-06,15.8,11.5,19.3,0,,282,18.9,,1019,
2020-07-07,15.6,11.4,21.1,0,,,,,1020.3,
2020-07-08,16.7,13.2,19.4,7.9,,241,13.6,,1014.8,
2020-07-09,17.4,15.2,20.1,2.5,,,,,1011.8,
2020-07-10,15.4,12.4,18.5,2.8,,313,13.9,,1017.5,
2020-07-11,15.5,8.9,20.9,0,,267,10.8,,1026.3,
2020-07-12,17.9,10.2,24.5,0,,,,,1027.8,
2020-07-13,18.9,12.9,26.2,0,,,,,1023.2,
2020-07-14,17.8,15.3,21.4,1.3,,,,,1016.5,
2020-07-15,16.3,13.5,19.4,0,,,,,1016.1,
2020-07-16,19.3,16,23,0,,,,,1019.7,
2020-07-17,21.7,17.2,28.1,0,,255,12.4,,1020.6,
2020-07-18,19.5,15.2,25.1,0,,264,15.6,,1018.4,
2020-07-19,17.3,14.2,20.8,0.3,,,,,1017.8,
2020-07-20,16.8,10.5,22.1,0.5,,,,,1022.9,
2020-07-21,17.1,10.5,22.1,0,,,,,1025.9,
2020-07-22,19.7,14,26.1,0,,198,12,,1023.5,
2020-07-23,19.4,13.3,25.7,0,,,,,1016.4,
2020-07-24,20,16.1,25.3,0,,238,16.5,,1012.4,
2020-07-25,18.2,15.2,22.3,0,,,,,1007.8,
2020-07-26,17,12.5,22.1,7.6,,,,,1010.4,
2020-07-27,17.4,15.6,20.9,2.5,,197,20.8,,1007.8,
2020-07-28,16.4,12.4,20.5,2.3,,,,,1013.9,
2020-07-29,17.2,9.5,23.5,0,,,,,1020,
2020-07-30,21.7,12.9,29.1,0,,,,,1018.1,
2020-07-31,25.8,16.5,36.9,0,,,,,1011.7,
2020-08-01,20.8,15.8,27,0,,,,,1014.9,
2020-08-02,18.2,11.6,25.4,0,,,,,1016.4,
2020-08-03,18.2,13.8,22.5,0,,,,,1015.8,
2020-08-04,17.6,11,24,0,,,,,1016.1,
2020-08-05,20.3,15.6,26,0,,205,22.3,,1013,
2020-08-06,23.1,18.3,28.9,0,,,,,1016.7,
2020-08-07,25.8,16,36.3,0,,,,,1017.8,
2020-08-08,25.3,20.7,32.8,0,,,,,1018.8,
2020-08-09,24.3,17.4,33,0,,,,,1017.8,
2020-08-10,26.6,18.7,35.5,0,,72,11.8,,1013.9,
2020-08-11,28.2,21.8,35.3,0,,,,,1014,
2020-08-12,26.9,21.7,35.3,0,,,,,1013,
2020-08-13,22.5,19.2,27.8,0.5,,70,10,,1012.3,
2020-08-14,18.4,17.3,19.5,2.8,,,,,1013.8,
2020-08-15,18.2,16.6,19.4,0.8,,,,,1014.6,
2020-08-16,20.4,18.2,24.6,0,,,,,1010.8,
2020-08-17,18.5,15,24.2,0.8,,222,10.3,,1007.9,
2020-08-18,19.7,16.3,24.8,3.3,,,,,1008.9,
2020-08-19,18.3,14.8,20.3,3.3,,,,,1003.7,
2020-08-20,20.4,16,25.1,13.2,,,,,1002.6,
2020-08-21,20.1,17.5,23.9,0,,,,,1003.2,
2020-08-22,18.8,16.5,24.4,0,,228,27.7,,1011.6,
2020-08-23,17.7,14.7,23.6,0.3,,249,22.3,,1016.2,
2020-08-24,17,13.7,23.6,0,,,,,1015.4,
2020-08-25,17.8,15.6,22.4,11.4,,192,30.3,,1002,
2020-08-26,17.8,15.4,21.5,3,,264,26.5,,1011.5,
2020-08-27,15.2,12.9,18,0,,199,12,,1011.2,
2020-08-28,14.6,11.5,18.8,11.7,,266,11.3,,1001.1,
2020-08-29,13.1,11.2,15.6,6.9,,,,,1008.4,
2020-08-30,13.9,11.6,17.3,0.5,,212,14.2,,1017.3,
2020-08-31,13.2,8.6,17.9,0,,171,4.6,,1021.9,
2020-09-01,14,6.6,20.2,0,,,,,1020.8,
2020-09-02,14.6,9.3,20,0,,,,,1019.1,
2020-09-03,18.3,15.4,22.2,1,,227,21.1,,1015.8,
2020-09-04,15.8,12.5,20.1,1.5,,251,16.4,,1020.8,
2020-09-05,14.1,9.5,19.5,0.5,,,,,1021.1,
2020-09-06,14.8,10.3,20.5,0,,,,,1020.9,
2020-09-07,15.7,9.9,21,0,,,,,1023.1,
2020-09-08,19.5,16.2,24.6,0,,,,,1024.2,
2020-09-09,17.5,14.7,22,0,,,,,1023.2,
2020-09-10,14.8,9.4,20.3,0,,,,,1023.4,
2020-09-11,14.4,8.7,19.7,0,,,,,1017.4,
2020-09-12,16.9,12.3,22.1,0.3,,238,16.5,,1019.2,
2020-09-13,18.3,12.8,25.1,0,,213,13.5,,1023.3,
2020-09-14,19.9,11.3,28.9,0,,110,7.3,,1021.6,
2020-09-15,21.9,15.1,28.5,0,,,,,1017.9,
2020-09-16,21.1,17.1,26.1,0,,,,,1023.3,
2020-09-17,16.6,12.8,22.2,0,,55,17.3,,1028.2,
2020-09-18,15.9,9.7,21.3,0,,46,15.4,,1022.9,
2020-09-19,18.3,12.6,25.1,0,,,,,1017.5,
2020-09-20,18.6,13.7,24.7,0,,,,,1018.5,
2020-09-21,17.8,13.8,24.5,0,,131,6.3,,1017.6,
2020-09-22,18,12.2,24.7,0,,,,,1010,
2020-09-23,15.5,10.5,18.3,1,,214,18.3,,1000.5,
2020-09-24,10.7,8.3,16.2,7.1,,,,,996.3,
2020-09-25,10.8,6.4,15,3.3,,,,,1001.9,
2020-09-26,10.4,6.6,13.6,0.3,,315,20,,1011.3,
2020-09-27,12.3,10.6,14.5,0,,,,,1012.7,
2020-09-28,13.2,7.9,17.8,0,,,,,1013.6,
2020-09-29,15.8,13.7,18.7,1.8,,,,,1015,
2020-09-30,13.9,10.3,17.3,0.3,,,,,1007.8,
2020-10-01,12.2,10.1,15.9,3.3,,,,,997.6,
2020-10-02,12.2,9.8,13.5,3.6,,63,19.6,,988.2,
2020-10-03,13.5,10.6,15.2,30,,126,15.2,,986.2,
2020-10-04,9.8,8.8,11.1,30.5,,,,,982.4,
2020-10-05,12.8,9.3,17.6,5.1,,255,19.9,,994.6,
2020-10-06,13.1,10.8,17.3,3.3,,,,,998,
2020-10-07,12.4,8.2,16.8,0,,,,,1012.2,
2020-10-08,14.7,10,18,3.6,,252,18.8,,1011.6,
2020-10-09,9.6,6.5,14.1,0.5,,,,,1018.8,
2020-10-10,9.4,4.8,13.4,1.8,,,,,1022.5,
2020-10-11,10.7,8.4,14.1,0,,,,,1025.1,
2020-10-12,9.7,6.2,13,0,,,,,1019.9,
2020-10-13,9.3,6.2,11.7,3.8,,,,,1010.6,
2020-10-14,10.6,8,14.4,2.3,,,,,1020.2,
2020-10-15,9.6,7.7,12.6,1.8,,,,,1024.5,
2020-10-16,10,7.3,13.1,1,,,,,1024.8,
2020-10-17,10.4,9.2,12.4,0,,,,,1022.8,
2020-10-18,9.7,6.5,12.7,0,,248,4.7,,1023.8,
2020-10-19,11.7,7.5,15.9,0,,,,,1015.6,
2020-10-20,14.9,12,18.6,1.5,,,,,1001.6,
2020-10-21,14.4,13.5,15.7,4.3,,,,,996.7,
2020-10-22,13.1,11.4,16.7,13.5,,,,,1007.7,
2020-10-23,12.2,8.7,15.6,0,,,,,1008.5,
2020-10-24,12.3,7.9,16.2,0,,,,,1002.5,
2020-10-25,9.6,7.3,12.6,20.8,,,,,996.4,
2020-10-26,9.4,6.4,13,0.8,,,,,997.9,
2020-10-27,9.7,4.9,13.6,0.5,,,,,998.4,
2020-10-28,9.8,7.9,13.4,1.3,,,,,1002.5,
2020-10-29,11.9,7.5,14.8,1.8,,,,,1011.9,
2020-10-30,15.1,14.2,16.1,3.3,,,,,1016.1,
2020-10-31,13.1,10.3,15.1,0.3,,,,,1011.6,
2020-11-01,14.5,10.2,17.2,7.1,,,,,1003.3,
2020-11-02,13.9,7.4,17.1,0.5,,,,,1005.1,
2020-11-03,7.9,4,10.5,3.3,,229,18,,1018.9,
2020-11-04,5.9,1,11.3,2.3,,,,,1033.5,
2020-11-05,4.8,1.8,10.6,0,,,3.8,,1038.6,
2020-11-06,6.3,1.5,11.4,0.3,,,,,1029.1,
2020-11-07,9.3,4.3,15,0.3,,,,,1020.2,
2020-11-08,11.9,8.6,14.1,0.3,,,,,1018.2,
2020-11-09,12.9,9.9,16,2,,,,,1019.3,
2020-11-10,12,8.7,15.4,6.9,,,,,1023.1,
2020-11-11,11.3,6.1,13.2,0,,,,,1017.3,
2020-11-12,10.7,9.2,13.1,6.6,,,,,1013.4,
2020-11-13,10.7,9.4,12.6,0,,197,14,,1012,
2020-11-14,12.4,8.4,13.9,1.5,,,,,1007,
2020-11-15,10.8,7.4,13.5,17,,,,,996.3,
2020-11-16,10.8,7.3,13,6.4,,,,,1012.4,
2020-11-17,12.8,10.7,14.5,0.8,,,,,1020.5,
2020-11-18,11.9,8.2,15.9,0,,,,,1016.5,
2020-11-19,7.8,3.5,9.9,0.5,,,,,1026.2,
2020-11-20,6.2,0.8,10.9,0.3,,,,,1033.1,
2020-11-21,11.1,9.5,12.3,1,,227,23.6,,1026.7,
2020-11-22,9.2,6.5,11.3,0.3,,,,,1026.6,
2020-11-23,6.3,2,9.9,0.3,,204,7.2,,1027,
2020-11-24,10.3,7.9,11.9,0,,,,,1017.1,
2020-11-25,9.8,4.9,12.9,,,225,11,,1013.1,
2020-11-26,6.1,2.6,8.7,0,,,,,1021.1,
2020-11-27,3,-1.3,6.4,0,,172,5.5,,1019.2,
2020-11-28,8.7,5.1,10,0.3,,,,,1018.5,
2020-11-29,7.8,6.3,9.1,0,,,,,1025.9,
2020-11-30,7,4.4,10.2,0,,,,,1024.2,
2020-12-01,5.1,3,7.8,0,,,,,1025.5,
2020-12-02,4.8,2.1,6.8,0,,,,,1018,
2020-12-03,4.8,3,7.1,0.5,,,,,989.9,
2020-12-04,4.1,3,5.5,15,,242,18,,977.3,
2020-12-05,5,3,7.8,0,,83,15,,991.1,
2020-12-06,2.6,0.9,4.9,0,,,,,1001.7,
2020-12-07,1.1,-0.3,2.2,0.3,,169,4.8,,999.3,
2020-12-08,1.7,-0.6,4.2,3.3,,,,,1003.4,
2020-12-09,5.3,2.3,6.5,1.8,,219,13,,1005.8,
2020-12-10,6.9,4.4,7.4,0,,,,,999.1,
2020-12-11,8.8,6.8,10.9,8.6,,,,,987,
2020-12-12,7.3,2.7,9.8,0,,,,,999.2,
2020-12-13,6.9,0.4,11.6,0,,,,,1002.3,
2020-12-14,10.4,8.5,12.6,5.8,,187,18.6,,999.1,
2020-12-15,8.6,5.5,11.4,1.8,,168,12.6,,1005.6,
2020-12-16,8.7,6.6,10.4,1,,161,17,,1007.2,
2020-12-17,8.8,5.9,11.4,3.3,,197,15.3,,1013.8,
2020-12-18,11.2,8.9,11.9,0,,175,23.9,,1010.5,
2020-12-19,10.1,7.4,12.2,2,,185,21.1,,1005,
2020-12-20,7.6,6,10.3,8.9,,200,16.7,,1012.5,
2020-12-21,10.9,5.1,13.8,0.5,,182,19,,1006.6,
2020-12-22,11.4,10,13.7,3,,186,12.8,,1010.4,
2020-12-23,10.7,8,13.3,0.5,,172,12.4,,1004.9,
2020-12-24,4.8,2.5,7.1,2.3,,295,18.4,,1020.9,
2020-12-25,1.8,0.1,4.3,0,,295,11.2,,1031,
2020-12-26,6.4,-0.2,10.5,0,,,,,1016.1,
2020-12-27,6,0.5,9.8,11.7,,218,24.3,,977.5,
2020-12-28,1.4,-1.3,3.4,2.3,,171,8.4,,974.6,
2020-12-29,2.5,1,4.3,0.3,,304,9.1,,990.1,
2020-12-30,1.7,-1.1,5.3,0,,276,9.6,,1002.4,
2020-12-31,-0.2,-3.2,1.4,0,,288,6.5,,1005.7,
2021-01-01,1.3,-1,4.4,0,,296,7.8,,1011.7,
2021-01-02,3.3,0.9,4.8,0.5,,335,7.9,,1016,
2021-01-03,3.4,0.7,5.8,0,,94,11.1,,1017.6,
2021-01-04,3.8,2.6,5.4,0.3,,26,19.2,,1019.5,
2021-01-05,3.2,1.9,4.6,0,,16,16.3,,1020.1,
2021-01-06,3.2,0.1,5.6,0.5,,89,11.3,,1019.5,
2021-01-07,-0.1,-1.7,2.1,0,,277,10.6,,1018.6,
2021-01-08,0.3,-1.7,2.6,0,,106,5.9,,1018.6,
2021-01-09,0.1,-2.1,2.6,0,,178,6.6,,1026.4,
2021-01-10,0.8,-2.1,3.5,0,,258,10.9,,1026.1,
2021-01-11,6.6,2.9,8.8,0,,243,23.4,,1017.9,
2021-01-12,6.7,2.5,9.4,5.1,,242,14.5,,1014.2,
2021-01-13,6.2,0.4,9.8,1,,231,10.5,,1018.4,
2021-01-14,5.9,2.6,9.5,7.1,,100,11.4,,1016.7,
2021-01-15,1.1,-0.8,3.6,9.1,,249,6.8,,1029.8,
2021-01-16,4.8,-0.8,8.3,0.5,,214,14.8,,1020,
2021-01-17,5.3,2.2,8.1,5.3,,269,12.8,,1023.6,
2021-01-18,4.7,0.8,8.2,,,214,13.6,,1021.3,
2021-01-19,10.3,8.6,11.7,,,218,30.4,,1004.1,
2021-01-20,9.8,8.9,10.6,,,190,30.6,,987.4,
2021-01-21,5.8,2.6,8.2,,,235,24.3,,984.7,
2021-01-22,3.4,-0.2,7.8,,,238,11.8,,992.2,
2021-01-23,1.4,-1,4.5,,,281,8.6,,995.7,